participantId,wave,ai_group,eval_start,ai_w_SHY,ai_w_IEF,ai_w_LQD,ai_w_GLD,ai_w_VNQ,ai_w_SPY,ai_w_XLF,ai_w_XLE,ai_w_XLI,ai_w_XLP,ai_w_XLU,ai_w_AAPL,ai_w_MSFT,ai_w_AMZN,ai_w_GOOGL,ai_w_NVDA,ai_w_TSLA,ai_w_SHOP,ai_w_SNOW,ai_w_PLTR,ai_w_DKNG,ai_w_RIVN,ai_w_CRSP,ai_w_BTC,ai_w_ETH
1397,wave1,Default,2026-05-11,0.0,15.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,10.0,5.0,0.0,0.0,0.0,25.0,20.0
1102,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,20.0,10.0
1526,wave1,Risk-Neutral,2026-05-11,0.0,10.0,0.0,10.0,0.0,30.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1902,wave1,Default,2026-05-11,10.0,0.0,0.0,20.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,wave1,Risk-Neutral,2026-05-11,0.0,20.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1000,wave1,Default,2026-05-11,5.0,0.0,10.0,5.0,10.0,15.0,10.0,15.0,10.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,wave1,Risk-Neutral,2026-05-11,0.0,20.0,0.0,10.0,0.0,25.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1128,wave1,Somewhat Risk-Averse,2026-05-11,30.0,20.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,wave1,Somewhat Risk-Averse,2026-05-11,15.0,15.0,0.0,10.0,0.0,15.0,10.0,10.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,wave1,Default,2026-05-11,15.0,0.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
195,wave1,Risk-Neutral,2026-05-11,10.0,10.0,10.0,10.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1572,wave1,Extremely Risk-Averse,2026-05-11,40.0,25.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,wave1,Somewhat Risk-Averse,2026-05-11,20.0,20.0,10.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,wave1,Risk-Neutral,2026-05-11,0.0,15.0,5.0,10.0,0.0,30.0,5.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
269,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1599,wave1,Default,2026-05-11,20.0,0.0,0.0,10.0,0.0,20.0,5.0,5.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2291,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0
191,wave1,Extremely Risk-Averse,2026-05-11,40.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,15.0
1019,wave1,Default,2026-05-11,10.0,0.0,0.0,10.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1678,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,10.0,0.0,0.0,5.0,25.0,15.0
2063,wave1,Default,2026-05-11,0.0,15.0,0.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
835,wave1,Extremely Risk-Averse,2026-05-11,35.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,20.0
785,wave1,Default,2026-05-11,20.0,0.0,0.0,15.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1876,wave1,Default,2026-05-11,5.0,5.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,5.0
1321,wave1,Default,2026-05-11,0.0,10.0,0.0,10.0,0.0,15.0,10.0,5.0,0.0,5.0,0.0,5.0,10.0,5.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
1173,wave1,Extremely Risk-Averse,2026-05-11,25.0,20.0,15.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,wave1,Somewhat Risk-Averse,2026-05-11,20.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,wave1,Somewhat Risk-Averse,2026-05-11,25.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,wave1,Somewhat Risk-Averse,2026-05-11,0.0,15.0,10.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,wave1,Somewhat Risk-Averse,2026-05-11,20.0,15.0,0.0,10.0,0.0,20.0,0.0,5.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,15.0,0.0,0.0,10.0,0.0,0.0,5.0,20.0,15.0
151,wave1,Risk-Neutral,2026-05-11,15.0,10.0,0.0,10.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2106,wave1,Default,2026-05-11,15.0,0.0,0.0,10.0,0.0,25.0,0.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,wave1,Extremely Risk-Averse,2026-05-11,30.0,20.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,15.0
539,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,10.0
2288,wave1,Default,2026-05-11,0.0,10.0,5.0,10.0,0.0,15.0,5.0,5.0,5.0,15.0,5.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1743,wave1,Somewhat Risk-Averse,2026-05-11,25.0,15.0,0.0,10.0,0.0,15.0,5.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,10.0,10.0,0.0,0.0,0.0,20.0,15.0
265,wave1,Somewhat Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,20.0,15.0
2374,wave1,Somewhat Risk-Averse,2026-05-11,30.0,20.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,wave1,Default,2026-05-11,10.0,0.0,0.0,10.0,0.0,20.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1374,wave1,Extremely Risk-Averse,2026-05-11,25.0,15.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,wave1,Extremely Risk-Averse,2026-05-11,35.0,20.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,35.0,15.0
358,wave1,Extremely Risk-Seeking,2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,15.0
1480,wave1,Extremely Risk-Averse,2026-05-10,30.0,20.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,wave1,Somewhat Risk-Averse,2026-05-10,10.0,10.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,wave1,Risk-Neutral,2026-05-10,0.0,15.0,0.0,10.0,10.0,25.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,wave1,Default,2026-05-10,0.0,10.0,0.0,5.0,5.0,20.0,5.0,10.0,10.0,0.0,0.0,0.0,5.0,5.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0,10.0
139,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1843,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,25.0,20.0
833,wave1,Extremely Risk-Averse,2026-05-10,30.0,20.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,wave1,Extremely Risk-Averse,2026-05-10,30.0,20.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,10.0,0.0,10.0,10.0,20.0,15.0
971,wave1,Risk-Neutral,2026-05-10,15.0,0.0,0.0,10.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
744,wave1,Default,2026-05-10,15.0,0.0,10.0,10.0,5.0,25.0,10.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,10.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,15.0
53,wave1,Default,2026-05-10,0.0,15.0,0.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
1972,wave1,Risk-Neutral,2026-05-10,0.0,10.0,0.0,10.0,0.0,30.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
282,wave1,Extremely Risk-Averse,2026-05-10,35.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2383,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0
811,wave1,Default,2026-05-10,0.0,15.0,0.0,10.0,10.0,25.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,wave1,Default,2026-05-10,0.0,0.0,15.0,10.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0
2133,wave1,Risk-Neutral,2026-05-10,20.0,0.0,10.0,10.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
342,wave1,Somewhat Risk-Averse,2026-05-10,0.0,15.0,10.0,10.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,25.0
1959,wave1,Extremely Risk-Averse,2026-05-10,30.0,20.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,25.0
1649,wave1,Somewhat Risk-Averse,2026-05-10,15.0,15.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
2244,wave1,Default,2026-05-10,10.0,20.0,0.0,10.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,20.0
1776,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,10.0,0.0,15.0,0.0,0.0,10.0,15.0,15.0
264,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0
170,wave1,Extremely Risk-Averse,2026-05-10,40.0,20.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0
180,wave1,Default,2026-05-10,20.0,0.0,0.0,15.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,30.0,10.0
1886,wave1,Somewhat Risk-Averse,2026-05-10,25.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,wave1,Somewhat Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,20.0,15.0
1680,wave1,Extremely Risk-Averse,2026-05-10,20.0,15.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,wave1,Extremely Risk-Averse,2026-05-10,30.0,15.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,wave1,Risk-Neutral,2026-05-10,0.0,20.0,0.0,15.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1239,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,10.0,0.0,0.0,10.0,0.0,15.0,10.0,0.0
2305,wave1,Extremely Risk-Seeking,2026-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,10.0,0.0,0.0,5.0,30.0,15.0
316,wave1,Somewhat Risk-Averse,2026-05-09,0.0,20.0,15.0,5.0,10.0,35.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,wave1,Extremely Risk-Averse,2026-05-09,35.0,15.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,wave1,Extremely Risk-Seeking,2026-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,10.0,0.0,0.0,15.0,20.0,15.0
23,wave1,Extremely Risk-Averse,2026-05-09,30.0,20.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,wave1,Somewhat Risk-Averse,2026-05-09,15.0,15.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,wave1,Risk-Neutral,2026-05-09,0.0,10.0,20.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,wave1,Risk-Neutral,2026-05-09,0.0,15.0,0.0,10.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
453,wave1,Default,2026-05-09,0.0,10.0,0.0,15.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
583,wave1,Extremely Risk-Seeking,2026-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,10.0,10.0,0.0,40.0
1024,wave1,Risk-Neutral,2026-05-09,0.0,15.0,0.0,10.0,0.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
1174,wave1,Extremely Risk-Seeking,2026-05-09,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
984,wave1,Default,2026-05-09,0.0,15.0,0.0,10.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
179,wave1,Somewhat Risk-Averse,2026-05-09,20.0,15.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,wave1,Default,2026-05-09,5.0,5.0,5.0,5.0,0.0,15.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
740,wave1,Extremely Risk-Seeking,2026-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,20.0,15.0
959,wave1,Somewhat Risk-Seeking,2026-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,15.0
705,wave1,Default,2026-05-09,15.0,0.0,0.0,10.0,0.0,30.0,10.0,5.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,wave1,Default,2026-05-09,0.0,0.0,20.0,15.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2022,wave1,Default,2026-05-09,5.0,0.0,0.0,5.0,0.0,15.0,0.0,10.0,5.0,0.0,10.0,10.0,5.0,5.0,5.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
671,wave1,Extremely Risk-Averse,2026-05-09,40.0,20.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
