ExperimentType,UID,NID,PrePerformance,PostPerformance,PerceivedImproveCode,AIInterMean,UStanceLabel,UIdeo,AICorrectness
Dual_AI_Balanced,4098,6,0.5,0.5,1,Slightly meaningful,Independent,Moderate,1
Dual_AI_Balanced,4098,9,0.5,0.6,1,Slightly meaningful,Independent,Moderate,0.85
Dual_AI_Balanced,4098,17,0.5,0.5,1,Slightly meaningful,Independent,Moderate,0.4
Dual_AI_Balanced,4104,1,0.5,0.6,3,Moderately meaningful,Independent,Conservative,0.5
Dual_AI_Balanced,4104,8,0.5,0.5,3,Moderately meaningful,Independent,Conservative,1
Dual_AI_Balanced,4104,14,0.5,0.8,3,Moderately meaningful,Independent,Conservative,0.9
Dual_AI_Balanced,4155,1,1,0.8,2,Slightly meaningful,Independent,Extremely conservative,0.75
Dual_AI_Balanced,4155,12,0.5,0.5,2,Slightly meaningful,Independent,Extremely conservative,0.7
Dual_AI_Balanced,4155,17,0.7,0.9,2,Slightly meaningful,Independent,Extremely conservative,0.35
Dual_AI_Balanced,4173,3,0.30000000000000004,0.19999999999999996,4,Very meaningful,Independent,Moderate,0.45
Dual_AI_Balanced,4173,10,0,0,4,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,4173,16,0.5,1,4,Very meaningful,Independent,Moderate,0.5
Dual_AI_Opposition,4179,6,0.30000000000000004,1,5,Very meaningful,Somewhat Democrat,Liberal,1
Dual_AI_Opposition,4179,8,1,0.5,5,Very meaningful,Somewhat Democrat,Liberal,0.5
Dual_AI_Opposition,4179,18,0.8,0.5,5,Very meaningful,Somewhat Democrat,Liberal,0.5
Dual_AI_Balanced,4194,6,0.19999999999999996,1,5,Extremely meaningful,Independent,Slightly liberal,1
Dual_AI_Balanced,4194,12,0.7,1,5,Extremely meaningful,Independent,Slightly liberal,0.4
Dual_AI_Balanced,4194,16,0.30000000000000004,1,5,Extremely meaningful,Independent,Slightly liberal,0.6
Dual_AI_Balanced,4200,6,0.19999999999999996,0.8,3,Very meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,4200,9,0.8,0.9,3,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,4200,13,0.8,0.9,3,Very meaningful,Independent,Moderate,0.55
Dual_AI_Balanced,4230,4,0.5,0.5,1,Not meaningful at all,Independent,Extremely liberal,1
Dual_AI_Balanced,4230,12,0.7,0.7,1,Not meaningful at all,Independent,Extremely liberal,0.75
Dual_AI_Balanced,4230,16,0.8,0.8,1,Not meaningful at all,Independent,Extremely liberal,0.5
Dual_AI_Balanced,4257,5,0.5,0.5,5,Extremely meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,4257,12,0.8,1,5,Extremely meaningful,Independent,Moderate,1
Dual_AI_Balanced,4257,14,0.19999999999999996,0.5,5,Extremely meaningful,Independent,Moderate,0.8500000000000001
Dual_AI_Opposition,4293,1,0.8,0.7,3,Slightly meaningful,Strong Republican,Conservative,0.75
Dual_AI_Opposition,4293,12,0.19999999999999996,0.5,3,Slightly meaningful,Strong Republican,Conservative,0.9
Dual_AI_Opposition,4293,17,0.9,0.9,3,Slightly meaningful,Strong Republican,Conservative,0.35
Dual_AI_Opposition,4296,4,0.7,1,4,Very meaningful,Strong Republican,Extremely conservative,1
Dual_AI_Opposition,4296,8,0.7,0.7,4,Very meaningful,Strong Republican,Extremely conservative,1
Dual_AI_Opposition,4296,15,1,0.7,4,Very meaningful,Strong Republican,Extremely conservative,0.4
Dual_AI_Opposition,4299,6,0.6,1,5,Moderately meaningful,Strong Democrat,Extremely liberal,1
Dual_AI_Opposition,4299,12,0.8,0.09999999999999998,5,Moderately meaningful,Strong Democrat,Extremely liberal,0.6
Dual_AI_Opposition,4299,14,0.5,1,5,Moderately meaningful,Strong Democrat,Extremely liberal,0.95
Dual_AI_Balanced,4314,2,0.5,0.9,3,Moderately meaningful,Independent,Moderate,1
Dual_AI_Balanced,4314,9,0.9,0.9,3,Moderately meaningful,Independent,Moderate,1
Dual_AI_Balanced,4314,16,0.09999999999999998,0.9,3,Moderately meaningful,Independent,Moderate,0.85
Dual_AI_Balanced,4341,1,1,0.8,3,Moderately meaningful,Independent,Liberal,0.75
Dual_AI_Balanced,4341,8,0.5,0.5,3,Moderately meaningful,Independent,Liberal,1
Dual_AI_Balanced,4341,16,0.5,0.8,3,Moderately meaningful,Independent,Liberal,0.5
Dual_AI_Opposition,4359,1,1,0.7,2,Slightly meaningful,Strong Democrat,Liberal,0.5
Dual_AI_Opposition,4359,10,1,1,2,Slightly meaningful,Strong Democrat,Liberal,0.09999999999999995
Dual_AI_Opposition,4359,15,0.5,0.5,2,Slightly meaningful,Strong Democrat,Liberal,0.09999999999999995
Dual_AI_Opposition,4395,1,0.8,0.5,3,Moderately meaningful,Somewhat Republican,Slightly conservative,0.5
Dual_AI_Opposition,4395,7,1,1,3,Moderately meaningful,Somewhat Republican,Slightly conservative,0.09999999999999995
Dual_AI_Opposition,4395,13,1,1,3,Moderately meaningful,Somewhat Republican,Slightly conservative,0.65
Dual_AI_Opposition,4407,1,0.6,0.5,3,Moderately meaningful,Somewhat Republican,Conservative,0.5
Dual_AI_Opposition,4407,10,0.19999999999999996,0,3,Moderately meaningful,Somewhat Republican,Conservative,1
Dual_AI_Opposition,4407,15,0,1,3,Moderately meaningful,Somewhat Republican,Conservative,0.6
Dual_AI_Balanced,4425,3,0.30000000000000004,0.8,4,Very meaningful,Independent,Slightly conservative,0.85
Dual_AI_Balanced,4425,9,0.30000000000000004,0.8,4,Very meaningful,Independent,Slightly conservative,0.9
Dual_AI_Balanced,4425,13,0.6,1,4,Very meaningful,Independent,Slightly conservative,0.9
Dual_AI_Opposition,4431,2,0.19999999999999996,0.09999999999999998,1,Not meaningful at all,Somewhat Democrat,Slightly liberal,1
Dual_AI_Opposition,4431,11,0,0,1,Not meaningful at all,Somewhat Democrat,Slightly liberal,0.5
Dual_AI_Opposition,4431,14,0.19999999999999996,0.19999999999999996,1,Not meaningful at all,Somewhat Democrat,Slightly liberal,0.8
Dual_AI_Balanced,4446,3,0.5,0.5,1,Not meaningful at all,Independent,Slightly liberal,0.04999999999999995
Dual_AI_Balanced,4446,7,0.5,0.5,1,Not meaningful at all,Independent,Slightly liberal,0.09999999999999995
Dual_AI_Balanced,4446,16,0.5,0.5,1,Not meaningful at all,Independent,Slightly liberal,0.85
Dual_AI_Opposition,4458,4,0.5,0.5,1,Not meaningful at all,Strong Democrat,Liberal,1
Dual_AI_Opposition,4458,10,0.30000000000000004,0.09999999999999998,1,Not meaningful at all,Strong Democrat,Liberal,1
Dual_AI_Opposition,4458,17,0,0,1,Not meaningful at all,Strong Democrat,Liberal,0.75
Dual_AI_Balanced,4470,2,0.7,0.8,4,Moderately meaningful,Independent,Slightly liberal,1
Dual_AI_Balanced,4470,10,0.9,0,4,Moderately meaningful,Independent,Slightly liberal,0.5
Dual_AI_Balanced,4470,16,0.5,0.9,4,Moderately meaningful,Independent,Slightly liberal,0.65
Dual_AI_Balanced,4500,6,0.30000000000000004,0.5,2,Slightly meaningful,Independent,Slightly conservative,1
Dual_AI_Balanced,4500,8,0.5,0.19999999999999996,2,Slightly meaningful,Independent,Slightly conservative,1
Dual_AI_Balanced,4500,15,0.09999999999999998,0.19999999999999996,2,Slightly meaningful,Independent,Slightly conservative,0.24999999999999994
Dual_AI_Opposition,4533,3,0.5,0.30000000000000004,1,Moderately meaningful,Strong Democrat,Liberal,0.45
Dual_AI_Opposition,4533,11,0.30000000000000004,0.30000000000000004,1,Moderately meaningful,Strong Democrat,Liberal,0.8
Dual_AI_Opposition,4533,13,0.6,0.7,1,Moderately meaningful,Strong Democrat,Liberal,0.8500000000000001
Dual_AI_Opposition,4545,1,1,1,1,Not meaningful at all,Strong Democrat,Extremely liberal,0.85
Dual_AI_Opposition,4545,7,0.30000000000000004,0.19999999999999996,1,Not meaningful at all,Strong Democrat,Extremely liberal,0.5
Dual_AI_Opposition,4545,15,0.5,0.30000000000000004,1,Not meaningful at all,Strong Democrat,Extremely liberal,0.35
Dual_AI_Balanced,4554,2,0.9,0.9,3,Moderately meaningful,Independent,Moderate,0.8
Dual_AI_Balanced,4554,11,1,1,3,Moderately meaningful,Independent,Moderate,0.09999999999999995
Dual_AI_Balanced,4554,16,0,0,3,Moderately meaningful,Independent,Moderate,0.5
Dual_AI_Opposition,4578,4,0.7,0.9,3,Very meaningful,Strong Republican,Conservative,1
Dual_AI_Opposition,4578,11,1,0.09999999999999998,3,Very meaningful,Strong Republican,Conservative,0
Dual_AI_Opposition,4578,17,0.09999999999999998,0.09999999999999998,3,Very meaningful,Strong Republican,Conservative,0.1499999999999999
Dual_AI_Opposition,4587,5,0.6,1,4,Extremely meaningful,Strong Democrat,Liberal,0.7
Dual_AI_Opposition,4587,10,1,0,4,Extremely meaningful,Strong Democrat,Liberal,1
Dual_AI_Opposition,4587,18,1,0.5,4,Extremely meaningful,Strong Democrat,Liberal,0.5
Dual_AI_Balanced,4629,2,0.19999999999999996,0.8,4,Moderately meaningful,Independent,Moderate,1
Dual_AI_Balanced,4629,10,0.8,0.9,4,Moderately meaningful,Independent,Moderate,0.5
Dual_AI_Balanced,4629,16,0.5,0.9,4,Moderately meaningful,Independent,Moderate,0.6
Dual_AI_Opposition,4662,3,0.09999999999999998,0,3,Very meaningful,Strong Republican,Conservative,0
Dual_AI_Opposition,4662,7,0.8,0.30000000000000004,3,Very meaningful,Strong Republican,Conservative,0
Dual_AI_Opposition,4662,15,1,1,3,Very meaningful,Strong Republican,Conservative,0.4
Dual_AI_Balanced,4665,4,0.30000000000000004,1,4,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,4665,7,0.7,0,4,Very meaningful,Independent,Moderate,0.04999999999999995
Dual_AI_Balanced,4665,13,1,1,4,Very meaningful,Independent,Moderate,0.9
Dual_AI_Opposition,4671,4,0.5,0.9,2,Moderately meaningful,Somewhat Democrat,Liberal,1
Dual_AI_Opposition,4671,7,0.5,0.19999999999999996,2,Moderately meaningful,Somewhat Democrat,Liberal,0.5
Dual_AI_Opposition,4671,15,0.4,0.30000000000000004,2,Moderately meaningful,Somewhat Democrat,Liberal,0.04999999999999995
Dual_AI_Balanced,4737,5,1,0.7,4,Moderately meaningful,Independent,Slightly liberal,0.85
Dual_AI_Balanced,4737,10,0.8,1,4,Moderately meaningful,Independent,Slightly liberal,0.5499999999999999
Dual_AI_Balanced,4737,18,1,0.7,4,Moderately meaningful,Independent,Slightly liberal,0.65
Dual_AI_Opposition,4740,1,0.7,0.6,3,Very meaningful,Strong Democrat,Extremely liberal,0.6
Dual_AI_Opposition,4740,8,0.30000000000000004,0.9,3,Very meaningful,Strong Democrat,Extremely liberal,0.75
Dual_AI_Opposition,4740,14,0.30000000000000004,0.9,3,Very meaningful,Strong Democrat,Extremely liberal,0.8500000000000001
Dual_AI_Opposition,4746,3,0.19999999999999996,0.09999999999999998,4,Very meaningful,Strong Republican,Extremely conservative,0.04999999999999995
Dual_AI_Opposition,4746,12,0.7,0.9,4,Very meaningful,Strong Republican,Extremely conservative,0.7
Dual_AI_Opposition,4746,18,1,0.5,4,Very meaningful,Strong Republican,Extremely conservative,0.5
Dual_AI_Opposition,4749,2,0.5,0.8,4,Moderately meaningful,Strong Democrat,Liberal,0.9
Dual_AI_Opposition,4749,10,0.09999999999999998,0,4,Moderately meaningful,Strong Democrat,Liberal,0.1999999999999999
Dual_AI_Opposition,4749,16,0.5,0.9,4,Moderately meaningful,Strong Democrat,Liberal,0.6
Dual_AI_Balanced,4764,3,0.30000000000000004,0.09999999999999998,4,Moderately meaningful,Independent,Liberal,0
Dual_AI_Balanced,4764,7,0.5,0.19999999999999996,4,Moderately meaningful,Independent,Liberal,0.09999999999999995
Dual_AI_Balanced,4764,16,0.30000000000000004,0.9,4,Moderately meaningful,Independent,Liberal,0.75
Dual_AI_Balanced,4773,2,0.19999999999999996,0.9,4,Very meaningful,Independent,Slightly conservative,1
Dual_AI_Balanced,4773,10,1,0,4,Very meaningful,Independent,Slightly conservative,0.75
Dual_AI_Balanced,4773,16,0.19999999999999996,1,4,Very meaningful,Independent,Slightly conservative,0.9
Dual_AI_Opposition,4812,6,0.8,0.9,4,Very meaningful,Strong Democrat,Extremely liberal,0.75
Dual_AI_Opposition,4812,7,0.9,1,4,Very meaningful,Strong Democrat,Extremely liberal,0.5
Dual_AI_Opposition,4812,14,0.7,0.9,4,Very meaningful,Strong Democrat,Extremely liberal,0.9
Dual_AI_Opposition,4821,6,0,0.6,4,Slightly meaningful,Strong Democrat,Extremely liberal,1
Dual_AI_Opposition,4821,8,0.7,0.9,4,Slightly meaningful,Strong Democrat,Extremely liberal,1
Dual_AI_Opposition,4821,14,0.8,0.9,4,Slightly meaningful,Strong Democrat,Extremely liberal,0.8
Dual_AI_Balanced,4833,2,0.09999999999999998,0.8,3,Extremely meaningful,Independent,Slightly liberal,0.95
Dual_AI_Balanced,4833,7,0.30000000000000004,0.09999999999999998,3,Extremely meaningful,Independent,Slightly liberal,0.29999999999999993
Dual_AI_Balanced,4833,17,0.4,0.9,3,Extremely meaningful,Independent,Slightly liberal,0.7
Dual_AI_Balanced,4845,1,0.7,0.7,4,Very meaningful,Independent,Slightly conservative,0.75
Dual_AI_Balanced,4845,7,0.8,0.19999999999999996,4,Very meaningful,Independent,Slightly conservative,0.09999999999999995
Dual_AI_Balanced,4845,13,0.5,0.8,4,Very meaningful,Independent,Slightly conservative,0.8
Dual_AI_Balanced,4848,2,0.7,0.8,4,Extremely meaningful,Independent,Moderate,0.7
Dual_AI_Balanced,4848,12,0.30000000000000004,0.8,4,Extremely meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,4848,18,0.9,0.8,4,Extremely meaningful,Independent,Moderate,0.5
Dual_AI_Balanced,4851,5,1,0.6,4,Very meaningful,Independent,Slightly conservative,0.85
Dual_AI_Balanced,4851,10,0.09999999999999998,0,4,Very meaningful,Independent,Slightly conservative,1
Dual_AI_Balanced,4851,18,1,0.8,4,Very meaningful,Independent,Slightly conservative,0.8
Dual_AI_Opposition,4860,2,0.8,1,3,Very meaningful,Strong Republican,Extremely conservative,0.95
Dual_AI_Opposition,4860,10,1,1,3,Very meaningful,Strong Republican,Extremely conservative,1
Dual_AI_Opposition,4860,16,0.5,0.9,3,Very meaningful,Strong Republican,Extremely conservative,0.6
Dual_AI_Balanced,4863,5,1,0.5,4,Very meaningful,Independent,Extremely conservative,0.7
Dual_AI_Balanced,4863,7,0.8,0.09999999999999998,4,Very meaningful,Independent,Extremely conservative,0.29999999999999993
Dual_AI_Balanced,4863,17,0.9,1,4,Very meaningful,Independent,Extremely conservative,0.35
Dual_AI_Opposition,4920,4,0.5,0.7,4,Moderately meaningful,Strong Democrat,Slightly liberal,0.75
Dual_AI_Opposition,4920,10,0.30000000000000004,0,4,Moderately meaningful,Strong Democrat,Slightly liberal,0.6
Dual_AI_Opposition,4920,13,0.5,1,4,Moderately meaningful,Strong Democrat,Slightly liberal,0.8
Dual_AI_Opposition,4932,1,0.8,0.5,4,Slightly meaningful,Strong Democrat,Liberal,0.5
Dual_AI_Opposition,4932,11,0.7,0.9,4,Slightly meaningful,Strong Democrat,Liberal,0.4
Dual_AI_Opposition,4932,16,0.19999999999999996,0.9,4,Slightly meaningful,Strong Democrat,Liberal,0.85
Dual_AI_Balanced,4935,4,0.7,0.9,2,Moderately meaningful,Independent,Liberal,1
Dual_AI_Balanced,4935,12,0.19999999999999996,0.7,2,Moderately meaningful,Independent,Liberal,0.85
Dual_AI_Balanced,4935,17,0.09999999999999998,0.09999999999999998,2,Moderately meaningful,Independent,Liberal,0.4
Dual_AI_Balanced,4956,6,0.30000000000000004,0.8,3,Slightly meaningful,Independent,Slightly liberal,0.85
Dual_AI_Balanced,4956,9,0.8,0.9,3,Slightly meaningful,Independent,Slightly liberal,1
Dual_AI_Balanced,4956,16,0.30000000000000004,1,3,Slightly meaningful,Independent,Slightly liberal,0.9
Dual_AI_Balanced,4962,3,0.6,0.9,3,Moderately meaningful,Independent,Moderate,0.45
Dual_AI_Balanced,4962,9,1,1,3,Moderately meaningful,Independent,Moderate,0.9
Dual_AI_Balanced,4962,16,0,1,3,Moderately meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,4977,6,0.30000000000000004,0.8,4,Very meaningful,Independent,Slightly conservative,1
Dual_AI_Balanced,4977,7,0.8,0.09999999999999998,4,Very meaningful,Independent,Slightly conservative,0
Dual_AI_Balanced,4977,14,0.19999999999999996,0.8,4,Very meaningful,Independent,Slightly conservative,0.9
Dual_AI_Opposition,4989,6,0.5,1,3,Moderately meaningful,Somewhat Democrat,Liberal,1
Dual_AI_Opposition,4989,7,0.30000000000000004,0.09999999999999998,3,Moderately meaningful,Somewhat Democrat,Liberal,0.5
Dual_AI_Opposition,4989,13,0.9,1,3,Moderately meaningful,Somewhat Democrat,Liberal,0.8
Dual_AI_Balanced,4992,4,0.5,0.7,2,Moderately meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,4992,11,0.5,0.5,2,Moderately meaningful,Independent,Moderate,0.25
Dual_AI_Balanced,4992,13,0.5,0.8,2,Moderately meaningful,Independent,Moderate,0.55
Dual_AI_Balanced,5001,4,0.30000000000000004,0.8,4,Very meaningful,Independent,Slightly liberal,1
Dual_AI_Balanced,5001,8,0.7,0.8,4,Very meaningful,Independent,Slightly liberal,0.9
Dual_AI_Balanced,5001,17,0.19999999999999996,0.19999999999999996,4,Very meaningful,Independent,Slightly liberal,0.65
Dual_AI_Balanced,5019,3,0.7,0.19999999999999996,4,Very meaningful,Independent,Moderate,0
Dual_AI_Balanced,5019,8,0.7,0.9,4,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,5019,16,0.5,1,4,Very meaningful,Independent,Moderate,0.75
Dual_AI_Balanced,5022,5,0.6,1,3,Moderately meaningful,Independent,Liberal,0.85
Dual_AI_Balanced,5022,7,0.5,0.09999999999999998,3,Moderately meaningful,Independent,Liberal,0.04999999999999995
Dual_AI_Balanced,5022,16,0.7,0.9,3,Moderately meaningful,Independent,Liberal,1
Dual_AI_Opposition,5043,2,0.8,0.9,2,Moderately meaningful,Somewhat Republican,Conservative,1
Dual_AI_Opposition,5043,10,0.09999999999999998,0,2,Moderately meaningful,Somewhat Republican,Conservative,1
Dual_AI_Opposition,5043,18,0.7,1,2,Moderately meaningful,Somewhat Republican,Conservative,0.65
Dual_AI_Balanced,5082,4,0.19999999999999996,0.5,3,Moderately meaningful,Independent,Liberal,1
Dual_AI_Balanced,5082,10,0.19999999999999996,0.09999999999999998,3,Moderately meaningful,Independent,Liberal,0.6
Dual_AI_Balanced,5082,18,0.7,0.8,3,Moderately meaningful,Independent,Liberal,0.5
Dual_AI_Balanced,5085,4,0.30000000000000004,0.9,4,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,5085,10,0,0,4,Very meaningful,Independent,Moderate,1
Dual_AI_Balanced,5085,17,0.5,0.5,4,Very meaningful,Independent,Moderate,0.25
Dual_AI_Opposition,5100,4,0.5,0.8,1,Not meaningful at all,Somewhat Republican,Slightly conservative,1
Dual_AI_Opposition,5100,7,0.5,0.7,1,Not meaningful at all,Somewhat Republican,Slightly conservative,0.1999999999999999
Dual_AI_Opposition,5100,17,0.5,0.5,1,Not meaningful at all,Somewhat Republican,Slightly conservative,0.1999999999999999
Dual_AI_Opposition,5124,4,0.30000000000000004,0.9,5,Extremely meaningful,Somewhat Republican,Conservative,1
Dual_AI_Opposition,5124,7,0.9,0.9,5,Extremely meaningful,Somewhat Republican,Conservative,0.44999999999999996
Dual_AI_Opposition,5124,13,0.5,0.9,5,Extremely meaningful,Somewhat Republican,Conservative,0.65
Dual_AI_Balanced,5130,6,0.30000000000000004,0.8,4,Moderately meaningful,Independent,Conservative,1
Dual_AI_Balanced,5130,9,0.9,1,4,Moderately meaningful,Independent,Conservative,1
Dual_AI_Balanced,5130,14,0.5,0.7,4,Moderately meaningful,Independent,Conservative,0.95
Dual_AI_Opposition,5157,5,0.8,1,1,Slightly meaningful,Strong Democrat,Extremely liberal,0.6499999999999999
Dual_AI_Opposition,5157,11,0,0,1,Slightly meaningful,Strong Democrat,Extremely liberal,0.6
Dual_AI_Opposition,5157,14,0.6,0.5,1,Slightly meaningful,Strong Democrat,Extremely liberal,0.8
Dual_AI_Balanced,5184,6,0.30000000000000004,0.7,2,Slightly meaningful,Independent,Slightly liberal,1
Dual_AI_Balanced,5184,7,0.30000000000000004,0,2,Slightly meaningful,Independent,Slightly liberal,0.09999999999999995
Dual_AI_Balanced,5184,14,0.5,0.4,2,Slightly meaningful,Independent,Slightly liberal,1
Dual_AI_Opposition,5208,5,0.6,0.5,1,Not meaningful at all,Strong Democrat,Extremely liberal,0.7
Dual_AI_Opposition,5208,9,1,1,1,Not meaningful at all,Strong Democrat,Extremely liberal,1
Dual_AI_Opposition,5208,16,0.8,1,1,Not meaningful at all,Strong Democrat,Extremely liberal,1
Dual_AI_Opposition,5247,3,0.30000000000000004,0.19999999999999996,2,Slightly meaningful,Strong Democrat,Extremely liberal,0.45
Dual_AI_Opposition,5247,11,0.09999999999999998,0.19999999999999996,2,Slightly meaningful,Strong Democrat,Extremely liberal,0.4
Dual_AI_Opposition,5247,13,0.7,0.7,2,Slightly meaningful,Strong Democrat,Extremely liberal,0.8
Dual_AI_Balanced,5262,2,0.5,0.8,3,Moderately meaningful,Independent,Moderate,1
Dual_AI_Balanced,5262,12,0.30000000000000004,0.8,3,Moderately meaningful,Independent,Moderate,0.7
Dual_AI_Balanced,5262,14,0.5,0.5,3,Moderately meaningful,Independent,Moderate,0.95
Dual_AI_Balanced,5274,4,0.5,1,2,Slightly meaningful,Independent,Extremely conservative,1
Dual_AI_Balanced,5274,8,0.5,1,2,Slightly meaningful,Independent,Extremely conservative,1
Dual_AI_Balanced,5274,16,0,1,2,Slightly meaningful,Independent,Extremely conservative,0.9
Dual_AI_Opposition,5325,1,1,0.5,5,Very meaningful,Strong Republican,Conservative,0.5
Dual_AI_Opposition,5325,7,0.19999999999999996,0.09999999999999998,5,Very meaningful,Strong Republican,Conservative,0.09999999999999995
Dual_AI_Opposition,5325,18,0.8,0.6,5,Very meaningful,Strong Republican,Conservative,0.5
Dual_AI_Opposition,5346,2,0.8,0.9,4,Very meaningful,Strong Democrat,Liberal,0.95
Dual_AI_Opposition,5346,12,0.6,0.9,4,Very meaningful,Strong Democrat,Liberal,0.9
Dual_AI_Opposition,5346,13,1,1,4,Very meaningful,Strong Democrat,Liberal,0.9
Dual_AI_Balanced,5352,3,0.19999999999999996,0.09999999999999998,4,Very meaningful,Independent,Moderate,0.45
